Tutto può succedere - Tutto può succedere - S3E3	delight-joy_surprise
Tutto può succedere - Tutto può succedere - S3E14	delight-joy_surprise
Tutto può succedere - Tutto può succedere - S3E13	delight-joy_surprise
Tutto può succedere - Tutto può succedere - S3E12	delight-joy_surprise
Tutto può succedere - Tutto può succedere - S3E11	delight-joy_surprise
Tutto può succedere - Tutto può succedere - S3E1	delight-joy_surprise
Tutto può succedere - Tutto può succedere - S3E10	delight-joy_surprise
Tutto può succedere - Tutto può succedere - S3E9	delight-joy_surprise
Tutto può succedere - Tutto può succedere - S3E15	delight-joy_surprise
Tutto può succedere - Tutto può succedere - S3E16	delight-joy_surprise
Anna Karenina - Lo sceneggiato - Anna Karenina - Puntata 5	delight-joy_surprise
Anna Karenina - Anna Karenina S1E1	delight-joy_surprise
Anna Karenina - Anna Karenina S1E2	delight-joy_surprise
Paolo Borsellino - I 57 giorni - Paolo Borsellino - I 57 giorni	delight-joy_surprise
Una notte a Vienna - Concerto Gala per il nuovo anno - Una notte a Vienna - Concerto Gala per il nuovo anno	delight-joy_surprise
Adesso tocca a me - Adesso tocca a me	despair-fear_sadness
Brahms - Bruch - Brahms - Bruch	despair-fear_sadness
In arte Nino - In arte Nino	despair-fear_sadness
El Sicario Room 164 - El Sicario - Room 164	despair-fear_sadness
Piigs - Piigs	despair-fear_sadness
Piigs - Anteprima Piigs	despair-fear_sadness
Quo vadis - Quo vadis? - S1E3	despair-fear_sadness
Quo vadis - Quo vadis? - S1E1	despair-fear_sadness
Quo vadis - Quo vadis? - S1E2	despair-fear_sadness
Quo vadis - Quo vadis? - S1E4	despair-fear_sadness
Quo vadis - Quo vadis? - S1E5	despair-fear_sadness
Quo vadis - Quo vadis? - S1E6	despair-fear_sadness
La Storia - La Storia - Puntata 1	despair-fear_sadness
La Storia - La Storia - Puntata 2	despair-fear_sadness
La Storia - La Storia - Puntata 3	despair-fear_sadness
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E2	despair-fear_sadness
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E3	despair-fear_sadness
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E1	despair-fear_sadness
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E4	despair-fear_sadness
Il fiume di pietra (lingua originale) - Il fiume di pietra	despair-fear_sadness
Adesso tocca a me - Adesso tocca a me	disapproval-sadness_surprise
Aharon Appelfeld - Kaddish per i bambini - Aharon Appelfeld - Kaddish per i bambini	disapproval-sadness_surprise
Brahms - Bruch - Brahms - Bruch	disapproval-sadness_surprise
In arte Nino - In arte Nino	disapproval-sadness_surprise
Un posto al sole coi fiocchi - Un posto al sole coi fiocchi	disapproval-sadness_surprise
Piigs - Piigs	disapproval-sadness_surprise
Piigs - Anteprima Piigs	disapproval-sadness_surprise
Quo vadis - Quo vadis? - S1E3	disapproval-sadness_surprise
Quo vadis - Quo vadis? - S1E1	disapproval-sadness_surprise
Quo vadis - Quo vadis? - S1E2	disapproval-sadness_surprise
Quo vadis - Quo vadis? - S1E4	disapproval-sadness_surprise
Quo vadis - Quo vadis? - S1E5	disapproval-sadness_surprise
Quo vadis - Quo vadis? - S1E6	disapproval-sadness_surprise
La Storia - La Storia - Puntata 1	disapproval-sadness_surprise
La Storia - La Storia - Puntata 2	disapproval-sadness_surprise
La Storia - La Storia - Puntata 3	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S2E2	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S2E1	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S2E4	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S2E3	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S2E6	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S2E5	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S2E7	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S2E10	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S2E8	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S2E9	disapproval-sadness_surprise
Tutto può succedere - Tutto può Succedere S1E1	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere S2E13	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere S2E11	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere S2E12	disapproval-sadness_surprise
Tutto può succedere - Tutto può Succedere S1E4	disapproval-sadness_surprise
Tutto può succedere - Tutto può Succedere - S1E3	disapproval-sadness_surprise
Tutto può succedere - Tutto può Succedere S1E5	disapproval-sadness_surprise
Tutto può succedere - Tutto può Succedere S1E6	disapproval-sadness_surprise
Tutto può succedere - Tutto può Succedere S1E2	disapproval-sadness_surprise
Tutto può succedere - Tutto può Succedere S1E8	disapproval-sadness_surprise
Tutto può succedere - Tutto può Succedere S1E11	disapproval-sadness_surprise
Tutto può succedere - Tutto può Succedere - S1E9	disapproval-sadness_surprise
Tutto può succedere - Tutto può Succedere S1E7	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere S1E10	disapproval-sadness_surprise
Tutto può succedere - Tutto può Succedere S1E13	disapproval-sadness_surprise
Tutto può succedere - Tutto può Succedere S1E12	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S3E4	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S3E5	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S3E2	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S3E8	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S3E6	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S3E7	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S3E3	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S3E14	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S3E13	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S3E12	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S3E11	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S3E1	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S3E10	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S3E9	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S3E15	disapproval-sadness_surprise
Tutto può succedere - Tutto può succedere - S3E16	disapproval-sadness_surprise
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E2	disapproval-sadness_surprise
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E3	disapproval-sadness_surprise
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E1	disapproval-sadness_surprise
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E4	disapproval-sadness_surprise
Il fiume di pietra (lingua originale) - Il fiume di pietra	disapproval-sadness_surprise
Una notte a Vienna - Concerto Gala per il nuovo anno - Una notte a Vienna - Concerto Gala per il nuovo anno	disapproval-sadness_surprise
Trieste la contesa - Trieste la contesa	dominance-anger_trust
Muri - Muri	dominance-anger_trust
Adesso tocca a me - Adesso tocca a me	envy-anger_sadness
Brahms - Bruch - Brahms - Bruch	envy-anger_sadness
In arte Nino - In arte Nino	envy-anger_sadness
Trieste la contesa - Trieste la contesa	envy-anger_sadness
Piigs - Piigs	envy-anger_sadness
Piigs - Anteprima Piigs	envy-anger_sadness
Quo vadis - Quo vadis? - S1E3	envy-anger_sadness
Quo vadis - Quo vadis? - S1E1	envy-anger_sadness
Quo vadis - Quo vadis? - S1E2	envy-anger_sadness
Quo vadis - Quo vadis? - S1E4	envy-anger_sadness
Quo vadis - Quo vadis? - S1E5	envy-anger_sadness
Quo vadis - Quo vadis? - S1E6	envy-anger_sadness
La Storia - La Storia - Puntata 1	envy-anger_sadness
La Storia - La Storia - Puntata 2	envy-anger_sadness
La Storia - La Storia - Puntata 3	envy-anger_sadness
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E2	envy-anger_sadness
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E3	envy-anger_sadness
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E1	envy-anger_sadness
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E4	envy-anger_sadness
Il fiume di pietra (lingua originale) - Il fiume di pietra	envy-anger_sadness
Muri - Muri	envy-anger_sadness
Adesso tocca a me - Adesso tocca a me	envy-sadness_anger
Aharon Appelfeld - Kaddish per i bambini - Aharon Appelfeld - Kaddish per i bambini	envy-sadness_anger
Brahms - Bruch - Brahms - Bruch	envy-sadness_anger
In arte Nino - In arte Nino	envy-sadness_anger
Piigs - Piigs	envy-sadness_anger
Piigs - Anteprima Piigs	envy-sadness_anger
Quo vadis - Quo vadis? - S1E3	envy-sadness_anger
Quo vadis - Quo vadis? - S1E1	envy-sadness_anger
Quo vadis - Quo vadis? - S1E2	envy-sadness_anger
Quo vadis - Quo vadis? - S1E4	envy-sadness_anger
Quo vadis - Quo vadis? - S1E5	envy-sadness_anger
Quo vadis - Quo vadis? - S1E6	envy-sadness_anger
La Storia - La Storia - Puntata 1	envy-sadness_anger
La Storia - La Storia - Puntata 2	envy-sadness_anger
La Storia - La Storia - Puntata 3	envy-sadness_anger
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E2	envy-sadness_anger
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E3	envy-sadness_anger
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E1	envy-sadness_anger
Vita di Antonio Gramsci - Vita di Antonio Gramsci - S1E4	envy-sadness_anger
Il fiume di pietra (lingua originale) - Il fiume di pietra	envy-sadness_anger
Come diventare popolari a scuola - S1E3 - Il tatuaggio	guilt-fear_joy
Come diventare popolari a scuola - S1E1 - Test di popolarità	guilt-fear_joy
Come diventare popolari a scuola - S1E4 - il ragazzo invisibile	guilt-fear_joy
Come diventare popolari a scuola - S1E2 - La mappatura	guilt-fear_joy
Come diventare popolari a scuola - S1E7 - Diventa virale	guilt-fear_joy
Come diventare popolari a scuola - S1E8 - Il primo bacio	guilt-fear_joy
Come diventare popolari a scuola - S1E5 - Un'assenza può più che una presenza	guilt-fear_joy
Come diventare popolari a scuola - S1E10 - Magie d'amore	guilt-fear_joy
Come diventare popolari a scuola - S1E6 - Emula chi sta nell'Olimpo	guilt-fear_joy
Come diventare popolari a scuola - S1E9 - Ci vorrebbe un amico... famoso	guilt-fear_joy
Come sopravvivere a una sorella strxxxa - S1E1 - La mia tragedia	guilt-fear_joy
Come sopravvivere a una sorella strxxxa - S1E2 - Sorelle str***a nella storia	guilt-fear_joy
Come sopravvivere a una sorella strxxxa - S1E5 - L'amletico dilemma	guilt-fear_joy
Come sopravvivere a una sorella strxxxa - S1E4 - str***a schiaccia str***a	guilt-fear_joy
Come sopravvivere a una sorella strxxxa - S1E3 - Part time job	guilt-fear_joy
Come sopravvivere a una sorella strxxxa - S1E6 - Proteggi i tuoi spazi	guilt-fear_joy
Come sopravvivere a una sorella strxxxa - S1E7 - Caro Diario	guilt-fear_joy
Come sopravvivere a una sorella strxxxa - S1E10 - Come sopravvivere a una sorella santa	guilt-fear_joy
Come sopravvivere a una sorella strxxxa - S1E8 - Compleanno gemellare	guilt-fear_joy
Come sopravvivere a una sorella strxxxa - S1E9 - L'alleata	guilt-fear_joy
El Sicario Room 164 - El Sicario - Room 164	guilt-fear_joy
Tiberio Mitri - Il Campione e la Miss - Tiberio Mitri: il Campione e la Miss	guilt-fear_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E1 - Quando ci siamo incontrati (e anche odiati)	guilt-fear_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E6 - Quando hai raccontato il tuo segreto	guilt-fear_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E5 - Quando non capivo cosa avessi	guilt-fear_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E2 - Quando mi hai abbracciata	guilt-fear_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E4 - Quando ti ho fatto uscire con Nunzia	guilt-fear_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E3 - Quando abbiamo stretto il patto	guilt-fear_joy
E_ arrivata la felicità -  E' arrivata la felicità S1E9 - Quando tu non vedevi i segnali	guilt-fear_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E8 - Quando è tornato Gianluca	guilt-fear_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E7 - Quando mi hai tirato uno schiaffo	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità S1E10 - Quando abbiamo ballato	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità S1E11 - Quando non dovevamo vederci più	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità S1E12 - Quando tu hai (finalmente) capito	guilt-fear_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E16 - Quando non avevo paura di mia moglie	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità S1E14 - Quando ci hanno odiato tanto	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità - S1E18 - Quando eravamo più forti di tutti	guilt-fear_joy
E_ arrivata la felicità - È Arrivata la Felicità S1E15 - Quando i nostri figli ci hanno fatto la sorpresa	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità S1E13 - Quando sei andata all'altare	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità  - S1E17 - Quando è arrivata tua moglie	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità S1E20 - Quando i ragazzi ci hanno detto di sì	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità S1E19 - Quando abbiamo preso la decisione	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità S1E21 - Quando i tuoi capelli si sono arricciati	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità S1E22 - Quando sei andato in crisi	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità S1E23 - Quando ci siamo persi	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità S1E24 - Quando è arrivata la felicità	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E2 - Quando pensavi che avessi l'amante	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E5 - Quando volevi solo essere normale 	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E4 - Quando abbiamo perso il self control	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E7 - Quando ti ho portato al mare	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E6 - Quando mi hai preso per mano	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E1 - Quando siamo ritornati	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E8 - Quando ho capito che mi amavi davvero	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E3 - Quando lo sapevamo (quasi) solo noi 	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E9 - Quando hai cambiato acconciatura	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E11 - Quando mi hai fatto molto arrabbiare	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità S2E14 - Quando abbiamo detto quattro sì	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E10 - Quando ho cominciato ad affidarmi troppo	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità S2E16 - Quando ci siamo stretti	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E12 - Quando ti ho chiesto perdono	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità S2E15 - Quando abbiamo avuto paura	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E13 - Quando mi sono messo a nudo per te	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità S2E17 - Quando sognavo male	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità S2E18 - Quando ho fatto bene a lasciarti sola	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E20 - Quando ti ho ripreso per i capelli	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità S2E22 - Quando ho detto la bugia	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità - S2E19 - Quando ho sbroccato	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità S2E21 - Quando ti ho portato in Argentina	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità S2E23 - Quando siamo stati molto immaturi 	guilt-fear_joy
E_ arrivata la felicità - E' arrivata la felicità S2E24 - Quando abbiamo saputo	guilt-fear_joy
Anna Karenina - Anna Karenina S1E1	guilt-fear_joy
Anna Karenina - Anna Karenina S1E2	guilt-fear_joy
Paolo Borsellino - I 57 giorni - Paolo Borsellino - I 57 giorni	guilt-fear_joy
Come diventare popolari a scuola - S1E3 - Il tatuaggio	guilt-joy_fear
Come diventare popolari a scuola - S1E1 - Test di popolarità	guilt-joy_fear
Come diventare popolari a scuola - S1E4 - il ragazzo invisibile	guilt-joy_fear
Come diventare popolari a scuola - S1E2 - La mappatura	guilt-joy_fear
Come diventare popolari a scuola - S1E7 - Diventa virale	guilt-joy_fear
Come diventare popolari a scuola - S1E8 - Il primo bacio	guilt-joy_fear
Come diventare popolari a scuola - S1E5 - Un'assenza può più che una presenza	guilt-joy_fear
Come diventare popolari a scuola - S1E10 - Magie d'amore	guilt-joy_fear
Come diventare popolari a scuola - S1E6 - Emula chi sta nell'Olimpo	guilt-joy_fear
Come diventare popolari a scuola - S1E9 - Ci vorrebbe un amico... famoso	guilt-joy_fear
Come sopravvivere a una sorella strxxxa - S1E1 - La mia tragedia	guilt-joy_fear
Come sopravvivere a una sorella strxxxa - S1E2 - Sorelle str***a nella storia	guilt-joy_fear
Come sopravvivere a una sorella strxxxa - S1E5 - L'amletico dilemma	guilt-joy_fear
Come sopravvivere a una sorella strxxxa - S1E4 - str***a schiaccia str***a	guilt-joy_fear
Come sopravvivere a una sorella strxxxa - S1E3 - Part time job	guilt-joy_fear
Come sopravvivere a una sorella strxxxa - S1E6 - Proteggi i tuoi spazi	guilt-joy_fear
Come sopravvivere a una sorella strxxxa - S1E7 - Caro Diario	guilt-joy_fear
Come sopravvivere a una sorella strxxxa - S1E10 - Come sopravvivere a una sorella santa	guilt-joy_fear
Come sopravvivere a una sorella strxxxa - S1E8 - Compleanno gemellare	guilt-joy_fear
Come sopravvivere a una sorella strxxxa - S1E9 - L'alleata	guilt-joy_fear
El Sicario Room 164 - El Sicario - Room 164	guilt-joy_fear
Tiberio Mitri - Il Campione e la Miss - Tiberio Mitri: il Campione e la Miss	guilt-joy_fear
E_ arrivata la felicità - È Arrivata la Felicità S1E1 - Quando ci siamo incontrati (e anche odiati)	guilt-joy_fear
E_ arrivata la felicità - È Arrivata la Felicità S1E6 - Quando hai raccontato il tuo segreto	guilt-joy_fear
E_ arrivata la felicità - È Arrivata la Felicità S1E5 - Quando non capivo cosa avessi	guilt-joy_fear
E_ arrivata la felicità - È Arrivata la Felicità S1E2 - Quando mi hai abbracciata	guilt-joy_fear
E_ arrivata la felicità - È Arrivata la Felicità S1E4 - Quando ti ho fatto uscire con Nunzia	guilt-joy_fear
E_ arrivata la felicità - È Arrivata la Felicità S1E3 - Quando abbiamo stretto il patto	guilt-joy_fear
E_ arrivata la felicità -  E' arrivata la felicità S1E9 - Quando tu non vedevi i segnali	guilt-joy_fear
E_ arrivata la felicità - È Arrivata la Felicità S1E8 - Quando è tornato Gianluca	guilt-joy_fear
E_ arrivata la felicità - È Arrivata la Felicità S1E7 - Quando mi hai tirato uno schiaffo	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità S1E10 - Quando abbiamo ballato	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità S1E11 - Quando non dovevamo vederci più	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità S1E12 - Quando tu hai (finalmente) capito	guilt-joy_fear
E_ arrivata la felicità - È Arrivata la Felicità S1E16 - Quando non avevo paura di mia moglie	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità S1E14 - Quando ci hanno odiato tanto	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità - S1E18 - Quando eravamo più forti di tutti	guilt-joy_fear
E_ arrivata la felicità - È Arrivata la Felicità S1E15 - Quando i nostri figli ci hanno fatto la sorpresa	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità S1E13 - Quando sei andata all'altare	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità  - S1E17 - Quando è arrivata tua moglie	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità S1E20 - Quando i ragazzi ci hanno detto di sì	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità S1E19 - Quando abbiamo preso la decisione	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità S1E21 - Quando i tuoi capelli si sono arricciati	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità S1E22 - Quando sei andato in crisi	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità S1E23 - Quando ci siamo persi	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità S1E24 - Quando è arrivata la felicità	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità - S2E2 - Quando pensavi che avessi l'amante	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità - S2E5 - Quando volevi solo essere normale 	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità - S2E4 - Quando abbiamo perso il self control	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità - S2E7 - Quando ti ho portato al mare	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità - S2E6 - Quando mi hai preso per mano	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità - S2E1 - Quando siamo ritornati	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità - S2E8 - Quando ho capito che mi amavi davvero	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità - S2E3 - Quando lo sapevamo (quasi) solo noi 	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità - S2E9 - Quando hai cambiato acconciatura	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità - S2E11 - Quando mi hai fatto molto arrabbiare	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità S2E14 - Quando abbiamo detto quattro sì	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità - S2E10 - Quando ho cominciato ad affidarmi troppo	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità S2E16 - Quando ci siamo stretti	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità - S2E12 - Quando ti ho chiesto perdono	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità S2E15 - Quando abbiamo avuto paura	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità - S2E13 - Quando mi sono messo a nudo per te	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità S2E17 - Quando sognavo male	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità S2E18 - Quando ho fatto bene a lasciarti sola	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità - S2E20 - Quando ti ho ripreso per i capelli	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità S2E22 - Quando ho detto la bugia	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità - S2E19 - Quando ho sbroccato	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità S2E21 - Quando ti ho portato in Argentina	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità S2E23 - Quando siamo stati molto immaturi 	guilt-joy_fear
E_ arrivata la felicità - E' arrivata la felicità S2E24 - Quando abbiamo saputo	guilt-joy_fear
Anna Karenina - Anna Karenina S1E1	guilt-joy_fear
Anna Karenina - Anna Karenina S1E2	guilt-joy_fear
Paolo Borsellino - I 57 giorni - Paolo Borsellino - I 57 giorni	guilt-joy_fear
Prima che la notte - Anteprima	hope-anticipation_trust
Prima che la notte - Backstage	hope-anticipation_trust
Prima che la notte - Intervista a Fabrizio Gifuni	hope-anticipation_trust
Prima che la notte - Intervista a Dario Aita	hope-anticipation_trust
Io non mi arrendo - E1	hope-anticipation_trust
Io non mi arrendo - E2	hope-anticipation_trust
Non uccidere - Non uccidere - S2E1	hope-anticipation_trust
Non uccidere - Non uccidere S2E3	hope-anticipation_trust
Non uccidere - Non uccidere - S2E2	hope-anticipation_trust
Non uccidere - Non uccidere S2E6	hope-anticipation_trust
Non uccidere - Non uccidere S2E4	hope-anticipation_trust
Non uccidere - Non uccidere - S2E7	hope-anticipation_trust
Non uccidere - Non uccidere - S2E8	hope-anticipation_trust
Non uccidere - Non uccidere - S2E9	hope-anticipation_trust
Non uccidere - Non uccidere - S2E10	hope-anticipation_trust
Non uccidere - Non uccidere - S2E5	hope-anticipation_trust
Non uccidere - Non uccidere - S2E12	hope-anticipation_trust
Non uccidere - Non uccidere - S2E11	hope-anticipation_trust
Non uccidere - Non uccidere - S2E13	hope-anticipation_trust
Non uccidere - Non uccidere - S2E15	hope-anticipation_trust
Non uccidere - Non uccidere - S2E14	hope-anticipation_trust
Non uccidere - Non uccidere - S2E16	hope-anticipation_trust
Non uccidere - Non uccidere - S2E17	hope-anticipation_trust
Non uccidere - Non uccidere - S2E18	hope-anticipation_trust
Non uccidere - Non uccidere - S2E20	hope-anticipation_trust
Non uccidere - Non uccidere - S2E21	hope-anticipation_trust
Non uccidere - Non uccidere - S2E19 	hope-anticipation_trust
Non uccidere - Non uccidere - S2E22	hope-anticipation_trust
Non uccidere - Non uccidere - S2E24	hope-anticipation_trust
Non uccidere - Non uccidere - S2E23	hope-anticipation_trust
Non uccidere - Non uccidere - S1E4	hope-anticipation_trust
Non uccidere - Non uccidere - S1E2	hope-anticipation_trust
Non uccidere - Non Uccidere - S1E5	hope-anticipation_trust
Non uccidere - Non uccidere - S1E3	hope-anticipation_trust
Non uccidere - Non uccidere - S1E1	hope-anticipation_trust
Non uccidere - Non Uccidere - S1E6	hope-anticipation_trust
Non uccidere - Non Uccidere - S1E8	hope-anticipation_trust
Non uccidere - Non Uccidere - S1E7	hope-anticipation_trust
Non uccidere - Non Uccidere - S1E9	hope-anticipation_trust
Non uccidere - Non Uccidere - S1E10	hope-anticipation_trust
Non uccidere - Non Uccidere - S1E11	hope-anticipation_trust
Non uccidere - Non Uccidere - S1E12	hope-anticipation_trust
Il Capitano Maria - Il Capitano Maria - S1E1	hope-anticipation_trust
Il Capitano Maria - Il Capitano Maria - S1E2	hope-anticipation_trust
Il Capitano Maria - Il Capitano Maria S1E3	hope-anticipation_trust
Il Capitano Maria - Il Capitano Maria S1E4	hope-anticipation_trust
Lourdes - Lourdes - E1	hope-anticipation_trust
Lourdes - Lourdes - E2	hope-anticipation_trust
L_inchiesta - Anno Domini XXXIII  - L'inchiesta - Anno Domini XXXIII - E1	hope-anticipation_trust
L_inchiesta - Anno Domini XXXIII  - L'inchiesta - Anno Domini XXXIII - E2	hope-anticipation_trust
Ilaria Alpi - L_ultimo viaggio - Ilaria Alpi - L'ultimo viaggio	hope-anticipation_trust
Prima che la notte - Anteprima	hope-trust_anticipation
Prima che la notte - Backstage	hope-trust_anticipation
Prima che la notte - Intervista a Fabrizio Gifuni	hope-trust_anticipation
Prima che la notte - Intervista a Dario Aita	hope-trust_anticipation
Concerto dell_Epifania 2018 - Concerto dell'Epifania 2018	hope-trust_anticipation
Io non mi arrendo - E1	hope-trust_anticipation
Io non mi arrendo - E2	hope-trust_anticipation
Non uccidere - Non uccidere - S2E1	hope-trust_anticipation
Non uccidere - Non uccidere S2E3	hope-trust_anticipation
Non uccidere - Non uccidere - S2E2	hope-trust_anticipation
